date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:56:35	16992/16992	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Sep%202025%2004:16:53%20GMT	https://www.lvpei.org/storage/news_events/PS_1756786613_thumb.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/storage/news_events/PS_1756786613_thumb.jpg	(from https://www.lvpei.org/)
14:56:36	62254/62254	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:26:37%20GMT	https://www.lvpei.org/news-event/elite-school-of-optometry-rsquo-s-international-vision-science-and-optometry-conference-eivoc-2025-organised-by-eso-and-sankara-nethralaya	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/news-event/elite-school-of-optometry-rsquo-s-international-vision-science-and-optometry-conference-eivoc-2025-organised-by-eso-and-sankara-nethralaya.html	(from https://www.lvpei.org/)
14:56:36	56909/56909	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:26:38%20GMT	https://www.lvpei.org/news-event/31st-annual-meeting-of-the-indian-eye-research-group-ndash-arvo-india	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/news-event/31st-annual-meeting-of-the-indian-eye-research-group-ndash-arvo-india.html	(from https://www.lvpei.org/)
14:56:36	43956/43956	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Sep%202025%2004:25:21%20GMT	https://www.lvpei.org/storage/news_events/PS_1756787121_thumb.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/storage/news_events/PS_1756787121_thumb.jpg	(from https://www.lvpei.org/)
14:56:36	51021/51021	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jun%202018%2011:56:21%20GMT	https://www.lvpei.org/assets/images/logos/LVPEI_Logo.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/logos/LVPEI_Logo.jpg	(from https://www.lvpei.org/)
14:56:36	56385/56385	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:26:38%20GMT	https://www.lvpei.org/news-event/the-late-shri-pushkarlal-ji-om-prakash-ji-tibrewala-oration-2025	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/news-event/the-late-shri-pushkarlal-ji-om-prakash-ji-tibrewala-oration-2025.html	(from https://www.lvpei.org/)
14:56:37	40001/40001	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Sep%202025%2011:30:51%20GMT	https://www.lvpei.org/storage/news_events/PS_1756812651_thumb.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/storage/news_events/PS_1756812651_thumb.jpg	(from https://www.lvpei.org/)
14:56:37	67407/67407	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:26:38%20GMT	https://www.lvpei.org/news-event/ai-screening-for-glaucoma	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/news-event/ai-screening-for-glaucoma.html	(from https://www.lvpei.org/)
14:56:37	31144992/31144992	---M--	200	added ('OK')	application/pdf	date:Wed,%2001%20Jan%202025%2006:13:59%20GMT	https://www.lvpei.org/assets/images/about/our-centres-donor.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/our-centres-donor.pdf	(from https://www.lvpei.org/)
14:56:37	28632/28632	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Aug%202025%2010:21:29%20GMT	https://www.lvpei.org/storage/news_events/PS_1756290089_thumb.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/storage/news_events/PS_1756290089_thumb.jpg	(from https://www.lvpei.org/)
14:56:37	67177/67177	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:26:39%20GMT	https://www.lvpei.org/news-event/artificial-corneas-function-follows-form	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/news-event/artificial-corneas-function-follows-form.html	(from https://www.lvpei.org/)
14:56:37	35295/35295	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Aug%202025%2010:43:19%20GMT	https://www.lvpei.org/storage/news_events/PS_1756291399_thumb.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/storage/news_events/PS_1756291399_thumb.jpg	(from https://www.lvpei.org/)
14:56:38	66373/66373	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:26:39%20GMT	https://www.lvpei.org/news-event/drop-offs-in-the-eye-care-funnel	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/news-event/drop-offs-in-the-eye-care-funnel.html	(from https://www.lvpei.org/)
14:56:38	24929/24929	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Aug%202025%2010:45:25%20GMT	https://www.lvpei.org/storage/news_events/PS_1756291525_thumb.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/storage/news_events/PS_1756291525_thumb.jpg	(from https://www.lvpei.org/)
14:56:38	57274/57274	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:26:40%20GMT	https://www.lvpei.org/news-event/19th-anniversary-of-mtc-campus-and-15th-prof-cs-bhaskaran-endowment-lecture	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/news-event/19th-anniversary-of-mtc-campus-and-15th-prof-cs-bhaskaran-endowment-lecture.html	(from https://www.lvpei.org/)
14:56:38	33126/33126	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Aug%202025%2004:22:50%20GMT	https://www.lvpei.org/storage/news_events/PS_17545405701_thumb.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/storage/news_events/PS_17545405701_thumb.jpg	(from https://www.lvpei.org/)
14:56:39	57256/57256	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:26:40%20GMT	https://www.lvpei.org/news-event/lvpei-at-the-aao-annual-meeting-2025	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/news-event/lvpei-at-the-aao-annual-meeting-2025.html	(from https://www.lvpei.org/)
14:56:39	2697/2697	---M--	200	added ('OK')	text/html	date:Wed,%2009%20Apr%202025%2009:34:20%20GMT	https://www.lvpei.org/events/2025/c2c-2025/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/c2c-2025/index.html	(from https://www.lvpei.org/)
14:56:39	45338/45338	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Apr%202025%2009:34:38%20GMT	https://www.lvpei.org/assets/images/events/thumbs/c2c-2025.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/c2c-2025.jpg	(from https://www.lvpei.org/)
14:56:39	3235/3235	---M--	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2007:59:36%20GMT	https://www.lvpei.org/events/2025/neuro-ophthalmology-2025/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/neuro-ophthalmology-2025/index.html	(from https://www.lvpei.org/)
14:56:39	35102/35102	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20May%202025%2008:00:00%20GMT	https://www.lvpei.org/assets/images/events/thumbs/neuro-ophthalmology-2025.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/neuro-ophthalmology-2025.jpg	(from https://www.lvpei.org/)
14:56:40	3113/3113	---M--	200	added ('OK')	text/html	date:Tue,%2022%20Jul%202025%2009:47:02%20GMT	https://www.lvpei.org/events/2025/eyepromt/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/eyepromt/index.html	(from https://www.lvpei.org/)
14:56:40	51111/51111	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jul%202025%2009:48:39%20GMT	https://www.lvpei.org/assets/images/events/thumbs/eyepromt.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/eyepromt.jpg	(from https://www.lvpei.org/)
14:56:40	12624/12624	---M--	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2005:46:38%20GMT	https://www.lvpei.org/events/2025/long-term-fellowship-2-faculty-program/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/long-term-fellowship-2-faculty-program/index.html	(from https://www.lvpei.org/)
14:56:41	52579/52579	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2010:49:29%20GMT	https://www.lvpei.org/assets/images/events/thumbs/long-term-fellowship-2-faculty-program.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/long-term-fellowship-2-faculty-program.jpg	(from https://www.lvpei.org/)
14:56:41	15654/15654	---M--	200	added ('OK')	text/html	date:Thu,%2028%20Aug%202025%2007:43:16%20GMT	https://www.lvpei.org/events/2025/longterm_ophthalmology_fellowships-2025/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/longterm_ophthalmology_fellowships-2025/index.html	(from https://www.lvpei.org/)
14:56:41	33797/33797	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Sep%202025%2003:40:53%20GMT	https://www.lvpei.org/assets/images/events/thumbs/longterm-ophthalmology-fellowships-2025.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/longterm-ophthalmology-fellowships-2025.jpg	(from https://www.lvpei.org/)
14:56:41	3036/3036	---M--	200	added ('OK')	text/html	date:Thu,%2021%20Aug%202025%2011:55:48%20GMT	https://www.lvpei.org/events/2025/45th-lap/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/45th-lap/index.html	(from https://www.lvpei.org/)
14:56:41	43617/43617	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20May%202025%2008:00:01%20GMT	https://www.lvpei.org/assets/images/events/thumbs/45th-lap.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/45th-lap.jpg	(from https://www.lvpei.org/)
14:56:41	2926/2926	---M--	200	added ('OK')	text/html	date:Tue,%2002%20Sep%202025%2006:25:42%20GMT	https://www.lvpei.org/events/2025/endothelial-keratoplasty-workshop-2025/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/endothelial-keratoplasty-workshop-2025/index.html	(from https://www.lvpei.org/)
14:56:42	58884/58884	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Aug%202025%2009:38:13%20GMT	https://www.lvpei.org/assets/images/events/thumbs/endothelial-keratoplasty-workshop-2025.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/endothelial-keratoplasty-workshop-2025.jpg	(from https://www.lvpei.org/)
14:56:42	3372/3372	---M--	200	added ('OK')	text/html	date:Sat,%2023%20Aug%202025%2010:45:46%20GMT	https://www.lvpei.org/events/2025/eyepath/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/eyepath/index.html	(from https://www.lvpei.org/)
14:56:42	59463/59463	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202025%2006:26:20%20GMT	https://www.lvpei.org/assets/images/events/thumbs/eyepath.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/eyepath.jpg	(from https://www.lvpei.org/)
14:56:43	8170/8170	---M--	200	added ('OK')	text/html	date:Thu,%2014%20Aug%202025%2005:01:22%20GMT	https://www.lvpei.org/events/2025/bug-buster-5/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/bug-buster-5/index.html	(from https://www.lvpei.org/)
14:56:43	1918538/1918538	---M--	200	added ('OK')	application/pdf	date:Tue,%2022%20Jul%202025%2009:47:04%20GMT	https://www.lvpei.org/events/2025/eyepromt/pme-course-aug-2025.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/eyepromt/pme-course-aug-2025.pdf	(from https://www.lvpei.org/)
14:56:43	55890/55890	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Jun%202025%2006:26:33%20GMT	https://www.lvpei.org/assets/images/events/thumbs/bug-buster-2025.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/bug-buster-2025.jpg	(from https://www.lvpei.org/)
14:56:43	28456/28456	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20May%202025%2010:30:42%20GMT	https://www.lvpei.org/assets/images/events/thumbs/5th-imarc.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/5th-imarc.jpg	(from https://www.lvpei.org/)
14:56:43	5672/5672	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Apr%202025%2006:59:15%20GMT	https://www.lvpei.org/events/2025/post-graduate-diploma-in-optometry/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/post-graduate-diploma-in-optometry/index.html	(from https://www.lvpei.org/)
14:56:44	61933/61933	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Apr%202025%2008:44:22%20GMT	https://www.lvpei.org/assets/images/events/thumbs/post-graduate-diploma-in-optometry.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/post-graduate-diploma-in-optometry.jpg	(from https://www.lvpei.org/)
14:56:44	2291/2291	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Mar%202025%2005:10:55%20GMT	https://www.lvpei.org/events/2025/msics-2025/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/msics-2025/index.html	(from https://www.lvpei.org/)
14:56:44	55275/55275	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Mar%202025%2006:16:02%20GMT	https://www.lvpei.org/assets/images/events/thumbs/msics-2025.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/msics-2025.jpg	(from https://www.lvpei.org/)
14:56:44	3019/3019	---M--	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2012:00:09%20GMT	https://www.lvpei.org/events/2025/myopia-2025/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/myopia-2025/index.html	(from https://www.lvpei.org/)
14:56:44	49490/49490	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jun%202025%2006:42:37%20GMT	https://www.lvpei.org/assets/images/events/thumbs/myopia-2023.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/myopia-2023.jpg	(from https://www.lvpei.org/)
14:56:45	3226/3226	---M--	200	added ('OK')	text/html	date:Mon,%2001%20Sep%202025%2011:53:27%20GMT	https://www.lvpei.org/events/2025/i-gene-2.0/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/i-gene-2.0/index.html	(from https://www.lvpei.org/)
14:56:45	68203/68203	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Aug%202025%2004:02:32%20GMT	https://www.lvpei.org/assets/images/events/thumbs/i-gene-2.0.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/i-gene-2.0.jpg	(from https://www.lvpei.org/)
14:56:45	634791/634791	---M--	200	added ('OK')	application/pdf	date:Mon,%2009%20Jun%202025%2010:27:31%20GMT	https://www.lvpei.org/events/2025/myopia-2025/myopia-brochure.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/myopia-2025/myopia-brochure.pdf	(from https://www.lvpei.org/)
14:56:45	2703/2703	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Jul%202025%2009:46:06%20GMT	https://www.lvpei.org/events/2025/bachelor-of-optometry/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2025/bachelor-of-optometry/index.html	(from https://www.lvpei.org/)
14:56:46	71529/71529	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jul%202025%2009:47:42%20GMT	https://www.lvpei.org/assets/images/events/thumbs/bachelor-of-optometry.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/bachelor-of-optometry.jpg	(from https://www.lvpei.org/)
14:56:46	9736/9736	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2009:53:58%20GMT	https://www.lvpei.org/events/2022/short-term-training-in-ophthalmic-pathology/index.html	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/events/2022/short-term-training-in-ophthalmic-pathology/index.html	(from https://www.lvpei.org/)
14:56:46	33652/33652	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202022%2011:38:19%20GMT	https://www.lvpei.org/assets/images/events/thumbs/short-term-training-in-ophthalmic-pathology.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/events/thumbs/short-term-training-in-ophthalmic-pathology.jpg	(from https://www.lvpei.org/)
14:56:46	48659/48659	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:26:48%20GMT	https://www.lvpei.org/about-us/disclaimer	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/disclaimer.html	(from https://www.lvpei.org/)
14:56:46	55229/55229	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:26:48%20GMT	https://www.lvpei.org/about-us/terms	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/terms.html	(from https://www.lvpei.org/)
14:56:47	50581/50581	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:26:48%20GMT	https://www.lvpei.org/about-us/privacy-policy	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/privacy-policy.html	(from https://www.lvpei.org/)
14:56:47	50200/50200	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Sep%202025%2009:26:49%20GMT	https://www.lvpei.org/about-us/refund-and-cancellation-policy	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/refund-and-cancellation-policy.html	(from https://www.lvpei.org/)
14:56:47	167718/167718	---M--	200	added ('OK')	application/pdf	date:Thu,%2014%20Jun%202018%2009:38:23%20GMT	https://www.lvpei.org/assets/images/about/acceptable_use_policy.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/acceptable_use_policy.pdf	(from https://www.lvpei.org/)
14:56:49	2605973/2605973	---M--	200	added ('OK')	application/pdf	date:Thu,%2014%20Aug%202025%2005:14:14%20GMT	https://www.lvpei.org/assets/images/compliance/kvc/BMW-Annualreport-2021.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/compliance/kvc/BMW-Annualreport-2021.pdf	(from https://www.lvpei.org/)
14:56:49	581051/581051	---M--	200	added ('OK')	application/pdf	date:Thu,%2014%20Aug%202025%2005:14:12%20GMT	https://www.lvpei.org/assets/images/compliance/kvc/appcb.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/compliance/kvc/appcb.pdf	(from https://www.lvpei.org/)
14:56:50	2735311/2735311	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Oct%202019%2005:29:51%20GMT	https://www.lvpei.org/assets/images/compliance/gmrv/mou.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/compliance/gmrv/mou.pdf	(from https://www.lvpei.org/)
14:56:57	859268/859268	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Oct%202019%2005:29:50%20GMT	https://www.lvpei.org/assets/images/compliance/gmrv/appcb.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/compliance/gmrv/appcb.pdf	(from https://www.lvpei.org/)
14:56:58	2800695/2800695	---M--	200	added ('OK')	application/pdf	date:Thu,%2014%20Aug%202025%2005:14:12%20GMT	https://www.lvpei.org/assets/images/compliance/kvc/mou.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/compliance/kvc/mou.pdf	(from https://www.lvpei.org/)
14:56:58	1089496/1089496	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Oct%202019%2005:30:13%20GMT	https://www.lvpei.org/assets/images/compliance/mtc/mou.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/compliance/mtc/mou.pdf	(from https://www.lvpei.org/)
14:56:58	593153/593153	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Oct%202019%2005:30:00%20GMT	https://www.lvpei.org/assets/images/compliance/mtc/appcb.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/compliance/mtc/appcb.pdf	(from https://www.lvpei.org/)
14:57:08	52310/52310	---MC-	200	added ('OK')	text/javascript	date:Tue,%2015%20Jul%202025%2000:44:26%20GMT	http://www.google-analytics.com/analytics.js	D:/Ai%20Chatbot/My_Bot_v1/www.google-analytics.com/analytics.js	(from https://www.lvpei.org/)
14:57:08	129751/129751	---M--	200	added ('OK')	application/javascript	date:Fri,%2011%20Oct%202024%2009:29:09%20GMT	https://www.lvpei.org/assets/js/functions.js	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/js/functions.js	(from https://www.lvpei.org/)
14:57:08	4428502/4428502	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Oct%202019%2005:30:13%20GMT	https://www.lvpei.org/assets/images/compliance/mtc/biomedical.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/compliance/mtc/biomedical.pdf	(from https://www.lvpei.org/)
14:57:08	118/118	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Sep%202014%2013:14:24%20GMT	https://www.lvpei.org/assets/images/icons/submenu.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/icons/submenu.png	(from https://www.lvpei.org/assets/site/css/style.css)
14:57:08	531946/531946	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Apr%202017%2013:00:42%20GMT	https://www.lvpei.org/assets/js/plugins.js	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/js/plugins.js	(from https://www.lvpei.org/)
14:57:09	96/96	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Sep%202014%2013:14:18%20GMT	https://www.lvpei.org/assets/images/icons/menu-divider.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/icons/menu-divider.png	(from https://www.lvpei.org/assets/site/css/style.css)
14:57:09	290/290	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Dec%202014%2007:58:00%20GMT	https://www.lvpei.org/assets/images/icons/close.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/icons/close.png	(from https://www.lvpei.org/assets/site/css/style.css)
14:57:09	83517/83517	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Sep%202014%2013:13:30%20GMT	https://www.lvpei.org/assets/images/pattern2.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/pattern2.png	(from https://www.lvpei.org/assets/site/css/style.css)
14:57:09	102/102	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Sep%202014%2013:13:18%20GMT	https://www.lvpei.org/assets/images/grid.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/grid.png	(from https://www.lvpei.org/assets/site/css/style.css)
14:57:10	70347/70347	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Sep%202014%2013:13:26%20GMT	https://www.lvpei.org/assets/images/pattern.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/pattern.png	(from https://www.lvpei.org/assets/site/css/style.css)
14:57:10	67649/67649	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Aug%202018%2011:34:45%20GMT	https://www.lvpei.org/assets/images/parallax/parallax-bg.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/parallax/parallax-bg.jpg	(from https://www.lvpei.org/assets/site/css/style.css)
14:57:10	312/312	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Mar%202014%2012:27:24%20GMT	https://www.lvpei.org/assets/images/icons/iconalt.svg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/icons/iconalt.svg	(from https://www.lvpei.org/assets/site/css/style.css)
